sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,sc_51,sc_52,sc_53,sc_54,sc_55,sc_56,sc_57,sc_58,sc_59,sc_60,sc_61,sc_62,sc_63,pos_x,pos_y
0.00,22.02,22.02,21.10,20.02,17.12,14.04,11.00,7.00,4.12,2.24,4.24,7.81,11.40,14.21,17.20,17.20,19.42,19.42,18.60,18.03,15.26,12.53,9.43,5.39,2.00,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.81,11.70,8.54,3.16,1.00,5.39,9.85,13.00,16.16,19.70,21.54,22.47,22.47,21.19,18.97,17.72,13.34,11.18,7.07,3.16,1.00,5.00,9.00,13.00,17.00,18.03,2.0,1.0
0.00,21.38,22.36,21.21,19.24,16.12,14.14,10.20,7.07,3.61,2.00,5.00,8.06,10.77,13.93,16.16,18.38,18.38,19.31,18.38,16.16,14.87,11.40,9.22,5.10,2.24,2.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.76,11.66,7.21,2.24,2.24,5.83,10.82,13.60,17.20,19.42,21.63,22.47,21.95,21.10,19.24,17.00,13.42,9.85,6.32,2.24,2.00,6.08,9.22,13.34,17.26,19.24,2.0,1.0
0.00,21.00,21.00,20.02,18.03,15.03,13.00,9.00,6.00,3.16,2.24,6.40,9.22,12.21,15.00,18.03,19.42,19.42,20.25,19.42,17.49,15.26,12.53,9.85,6.32,3.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.76,10.30,7.21,1.41,2.00,6.32,11.18,15.23,17.89,21.02,22.85,23.26,22.85,21.54,19.31,18.03,14.56,11.18,8.25,4.12,1.00,4.00,9.06,12.00,16.03,18.00,2.0,1.0
0.00,2.24,3.61,4.47,5.83,5.83,7.21,6.71,7.62,7.62,6.32,5.10,5.10,5.10,4.00,3.00,2.24,1.41,2.00,2.00,2.24,3.61,4.24,5.00,5.66,5.66,6.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,12.53,10.77,10.44,10.20,9.06,9.00,9.06,7.00,6.00,5.00,4.12,3.61,3.16,4.12,4.00,5.10,6.00,6.08,6.08,5.39,5.83,5.66,5.83,6.32,6.32,2.0,1.0
0.00,20.62,21.40,20.00,18.44,15.62,13.45,10.00,7.21,3.16,2.24,5.10,8.25,11.40,13.60,16.76,18.68,18.68,18.68,18.68,17.72,14.87,12.65,8.94,5.83,2.83,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.13,11.05,7.07,3.00,2.24,6.32,10.20,14.14,17.26,19.24,21.38,22.36,21.59,21.59,18.68,16.76,13.93,10.77,6.71,3.16,1.00,4.47,8.60,13.04,15.81,18.60,2.0,1.0
0.00,20.62,20.62,19.92,18.68,15.81,13.60,10.44,7.28,3.16,1.00,3.61,6.40,9.90,12.73,14.87,16.28,17.69,17.69,16.97,15.56,13.45,10.63,8.60,5.39,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.14,11.18,7.07,3.00,1.41,6.32,9.49,13.60,16.76,18.97,20.88,21.84,20.62,20.40,18.44,16.28,13.15,10.05,7.07,3.16,1.41,5.39,8.25,12.37,15.30,18.44,2.0,1.0
0.00,20.62,20.00,18.60,17.20,14.42,11.40,7.81,5.00,1.41,2.00,6.08,9.22,12.37,14.56,16.49,17.46,18.44,18.68,17.72,16.49,14.87,11.70,8.94,5.00,2.24,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.81,8.60,5.00,0.00,3.61,8.06,11.66,15.26,18.87,21.10,22.47,23.32,22.47,21.63,19.42,17.20,14.21,10.63,7.81,3.61,1.00,5.00,9.22,12.21,15.62,17.80,2.0,1.0
0.00,21.40,21.40,20.00,18.03,15.00,12.21,9.22,5.66,2.24,3.16,7.00,9.00,12.04,15.03,17.03,19.03,19.03,19.03,19.03,17.03,15.03,12.04,8.25,5.10,2.24,2.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.89,10.30,6.32,2.00,2.83,7.21,10.82,14.42,17.49,20.25,21.95,22.83,22.47,21.10,19.42,16.40,13.45,9.90,7.07,2.83,1.41,5.66,9.22,12.81,17.03,18.60,2.0,1.0
0.00,21.02,21.02,20.10,18.03,16.12,13.04,10.05,7.00,3.00,2.00,4.24,7.07,10.00,12.81,15.00,16.40,17.20,17.20,16.40,15.81,13.04,10.82,8.06,5.10,2.24,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.76,11.18,6.71,3.16,1.41,6.40,10.82,13.60,16.64,19.42,21.10,22.47,21.47,20.59,18.36,16.55,13.00,9.85,6.71,3.61,1.41,5.00,9.00,12.00,15.00,18.00,2.0,1.0
0.00,21.84,21.84,20.88,18.97,15.81,12.65,9.49,6.08,3.16,3.00,5.83,9.43,12.21,14.42,17.20,18.60,19.42,18.60,18.60,16.40,15.00,11.40,9.22,5.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.87,10.77,7.62,2.24,2.00,7.07,11.18,14.32,17.46,20.62,21.59,22.56,22.36,21.38,19.24,17.12,13.04,10.00,6.00,2.00,2.00,6.08,10.20,13.34,17.26,19.65,2.0,1.0
0.00,19.10,20.10,18.25,17.26,14.14,12.17,9.22,5.10,2.00,1.41,5.00,8.60,11.40,13.60,15.81,17.20,17.80,17.80,17.20,16.40,14.42,11.66,8.94,5.10,3.16,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.42,8.94,5.39,1.00,3.16,7.62,11.18,14.32,17.89,20.12,21.93,22.36,21.93,21.54,19.31,17.09,13.60,10.44,7.28,3.61,1.41,5.10,8.06,12.04,15.03,18.11,2.0,1.0
0.00,3.61,3.00,2.24,3.61,5.39,7.07,8.06,8.25,8.06,8.06,8.06,7.00,6.00,5.10,3.16,2.83,2.24,3.00,4.12,5.10,6.32,6.32,7.62,7.62,7.62,7.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.60,9.22,9.22,10.00,10.30,9.85,9.49,9.49,8.25,7.28,5.10,3.61,2.83,2.24,4.24,5.83,7.62,8.54,9.49,10.44,10.20,11.18,11.05,10.05,10.00,10.00,2.0,1.0
0.00,21.26,20.62,20.00,17.80,15.00,12.21,8.60,5.00,1.41,2.00,6.08,8.06,11.40,14.32,16.28,18.25,18.25,18.25,17.26,16.28,13.34,10.44,7.62,4.47,2.00,4.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.65,9.49,5.39,1.00,4.12,8.25,12.37,15.52,18.44,20.62,21.84,22.80,22.14,20.88,18.97,16.16,13.00,9.85,6.32,2.00,2.24,6.40,9.22,13.45,16.28,19.10,2.0,1.0
0.00,20.62,20.00,19.42,17.20,14.42,11.40,8.06,5.00,1.41,3.00,7.07,10.05,13.15,16.12,18.11,19.10,20.10,19.03,18.03,17.03,15.13,12.17,8.25,5.39,2.24,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.34,9.22,5.10,1.41,4.47,8.54,11.70,15.81,18.97,21.19,23.09,23.41,22.85,21.54,19.70,17.00,13.42,10.30,6.71,3.16,1.00,5.00,9.22,12.81,16.28,18.44,2.0,1.0
0.00,14.32,14.32,13.34,13.34,12.37,12.65,12.37,11.70,11.70,11.70,11.70,11.18,10.77,11.18,10.77,10.77,11.18,10.77,9.85,9.85,9.85,8.94,8.94,8.54,8.54,8.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.46,17.26,18.25,18.25,17.12,17.12,17.03,16.03,17.00,16.00,17.00,17.00,15.03,16.03,15.00,16.03,15.03,14.14,14.14,14.14,13.15,14.14,13.15,14.32,15.30,14.32,2.0,1.0
0.00,20.25,20.25,18.87,18.03,15.26,12.53,9.43,5.83,2.83,1.41,5.00,7.00,10.00,13.04,15.03,17.03,17.03,18.03,17.03,16.03,13.00,11.00,8.06,5.39,3.16,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.34,10.20,6.08,2.00,3.00,7.28,11.18,14.32,17.46,19.42,21.59,22.80,21.84,20.88,18.97,17.09,14.32,10.77,7.28,4.00,2.00,5.39,8.60,12.21,15.62,18.60,2.0,1.0
0.00,21.47,21.47,21.02,19.24,16.55,13.42,10.30,7.21,3.61,3.16,5.00,7.62,11.40,13.60,15.52,17.72,18.03,18.68,18.03,16.76,13.60,11.40,8.06,5.00,2.83,3.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.52,11.40,7.28,3.00,1.41,6.32,10.44,13.93,17.09,18.97,21.54,21.54,21.93,21.02,19.24,17.00,13.04,10.00,5.83,3.16,2.00,5.83,9.43,13.04,16.64,18.87,2.0,1.0
0.00,21.59,20.62,19.65,17.72,14.56,12.37,8.25,5.10,1.41,3.61,7.07,10.63,13.45,16.28,17.69,19.10,19.85,19.85,19.10,16.97,15.56,12.04,9.22,5.83,2.00,3.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.60,9.49,5.39,1.00,4.00,9.06,13.15,16.28,19.42,21.38,23.35,23.35,23.19,22.20,19.10,17.12,14.04,10.00,7.00,2.00,2.24,5.10,10.20,13.34,16.28,19.65,2.0,1.0
0.00,22.02,22.09,20.02,19.03,16.03,13.04,10.05,6.08,3.16,2.24,5.66,8.60,11.66,13.89,16.64,18.03,18.87,18.87,18.36,16.64,14.76,11.18,8.94,5.39,2.24,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.42,10.82,7.21,2.24,2.24,6.71,10.82,14.42,18.03,20.25,21.10,22.47,21.95,20.59,18.36,16.55,13.00,9.85,6.32,2.83,2.00,6.08,10.05,13.15,17.12,19.10,2.0,1.0
0.00,21.38,20.40,19.24,18.25,15.13,12.17,9.22,6.32,2.83,2.83,5.83,8.94,12.53,15.65,17.46,18.79,19.24,20.12,18.79,17.46,15.23,12.65,9.49,6.08,3.16,3.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.14,10.63,6.40,2.24,3.16,7.21,11.40,15.00,17.80,20.62,22.02,22.80,22.20,21.63,20.25,17.49,14.76,10.77,7.62,3.16,1.00,5.10,8.25,12.37,16.49,18.44,2.0,1.0
0.00,21.10,21.63,21.10,18.36,16.12,13.04,9.43,5.83,2.83,2.83,6.08,9.06,11.05,14.04,16.03,18.03,18.11,18.03,17.03,16.03,14.04,11.00,8.00,4.12,1.00,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.89,10.30,6.71,2.24,2.24,6.71,11.18,14.76,17.89,20.12,21.47,22.36,21.95,21.10,18.03,15.81,12.21,9.22,5.00,2.24,3.16,7.21,10.00,14.42,17.20,19.42,2.0,1.0
0.00,20.25,19.72,18.87,18.03,14.42,12.21,8.60,5.00,1.41,2.24,5.00,8.60,10.82,14.42,15.26,17.49,17.49,18.36,17.49,15.26,13.60,10.63,7.81,5.00,2.24,4.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,9.06,5.00,1.00,4.00,8.00,12.00,15.03,18.00,21.00,22.02,23.02,22.02,21.10,19.10,17.12,13.15,10.05,7.00,3.16,2.24,5.83,9.43,12.53,16.12,18.87,2.0,1.0
0.00,20.40,19.24,18.03,17.03,16.12,16.49,15.52,14.32,14.14,15.13,13.00,11.00,10.05,9.00,10.05,10.20,10.05,9.06,8.00,8.25,6.32,5.39,6.32,6.00,4.12,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.30,15.13,15.30,15.30,14.14,13.04,14.00,15.03,16.12,16.12,17.03,17.00,17.03,16.03,17.00,17.00,17.03,18.03,17.03,17.03,18.11,19.10,19.10,19.10,19.24,19.65,2.0,1.0
0.00,21.19,20.25,19.31,18.03,14.32,11.70,8.54,4.47,1.00,2.83,6.40,9.22,12.81,14.87,17.69,19.10,19.10,19.10,18.44,16.40,14.21,10.82,8.06,4.12,2.24,4.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,9.00,5.00,0.00,5.00,9.06,13.04,16.03,20.10,22.09,23.09,23.09,23.02,22.02,19.03,17.00,14.00,10.00,6.00,2.24,2.83,6.32,9.49,13.60,16.76,18.97,2.0,1.0
0.00,20.40,20.40,18.68,17.46,14.56,11.40,8.25,5.10,1.41,3.61,7.07,10.63,13.45,15.62,18.44,19.21,19.85,19.85,18.44,17.03,15.00,12.21,8.60,5.00,2.00,3.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,9.22,5.10,1.00,5.10,9.00,13.04,16.12,19.10,21.21,23.09,23.19,22.09,22.02,20.02,17.03,14.00,10.05,6.00,3.00,2.00,6.08,10.20,13.34,16.28,18.68,2.0,1.0
0.00,15.23,16.55,14.76,13.04,11.66,10.30,11.40,12.17,12.53,14.14,12.21,8.06,8.54,6.00,4.24,3.61,5.39,7.62,7.07,5.10,4.47,5.10,6.08,6.32,4.47,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.60,10.82,12.21,12.53,12.53,10.82,10.82,11.66,10.30,10.44,12.65,12.53,11.40,12.04,11.31,11.31,12.04,12.21,11.40,12.04,14.21,15.00,12.04,10.00,12.53,13.04,2.0,1.0
0.00,21.47,21.47,19.70,17.89,15.23,12.08,8.94,5.83,2.24,2.83,6.32,9.22,12.17,15.30,17.26,18.44,19.42,19.42,18.25,17.26,15.13,12.17,9.00,6.00,2.24,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.76,11.18,6.32,2.00,3.61,7.07,11.40,15.00,18.03,20.81,22.20,23.02,22.80,21.40,19.85,17.03,14.14,10.63,6.40,2.83,1.41,5.00,9.43,13.04,16.12,18.36,2.0,1.0
0.00,5.10,5.00,5.10,4.00,4.00,3.16,4.47,4.24,5.00,5.83,6.71,6.71,7.62,7.62,8.54,8.25,8.25,8.06,8.00,8.06,9.49,9.85,9.85,10.30,10.30,10.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.16,3.61,4.47,4.47,5.10,5.10,6.00,6.00,5.10,4.47,3.61,2.00,3.61,5.83,6.71,8.54,9.49,10.44,10.44,11.18,10.44,9.85,8.54,8.06,8.06,7.21,2.0,1.0
0.00,21.84,21.84,19.65,17.72,14.56,11.40,8.25,5.10,1.41,3.16,6.40,9.22,12.73,14.87,16.97,17.69,19.10,18.38,17.69,15.56,12.73,9.90,7.07,2.83,1.00,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,9.06,5.10,1.00,4.12,8.00,12.00,16.00,18.03,21.10,22.09,22.09,21.02,20.02,18.00,15.00,12.04,8.06,4.12,0.00,3.00,7.07,11.18,14.32,17.46,19.65,2.0,1.0
0.00,22.02,21.02,20.02,18.03,15.03,12.04,8.06,4.12,1.41,3.61,7.62,11.18,13.93,16.55,18.38,19.70,20.12,19.70,18.79,17.46,15.23,11.70,8.25,5.10,1.41,2.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,8.94,5.00,1.41,5.10,9.49,13.60,18.03,20.62,22.85,23.77,24.70,23.41,22.47,20.25,16.76,13.34,10.20,6.08,2.00,3.16,7.07,11.05,14.04,18.03,20.02,2.0,1.0
0.00,14.14,13.04,15.03,14.04,11.05,11.05,11.05,11.00,10.05,10.20,9.06,8.25,9.49,7.28,7.62,9.49,8.06,7.00,9.00,8.00,5.10,3.16,3.16,4.24,3.16,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.87,12.81,9.43,10.82,13.45,12.04,10.30,10.63,11.31,13.45,14.87,13.60,12.81,13.45,11.40,9.43,9.85,10.20,12.17,12.65,13.00,12.65,14.32,14.14,13.04,11.18,2.0,1.0
0.00,14.56,13.34,14.87,14.87,13.60,12.65,11.70,12.08,11.66,11.66,12.08,10.20,9.49,9.85,8.94,7.62,5.00,5.00,5.00,4.24,3.61,4.24,3.61,3.61,3.61,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.28,8.94,12.08,13.00,11.66,10.00,8.60,9.43,11.66,13.00,13.00,11.18,12.08,13.00,12.08,11.66,12.21,13.04,11.66,12.21,14.32,15.52,14.56,13.93,13.42,12.81,2.0,1.0
0.00,22.36,21.21,20.22,18.25,15.30,13.15,9.06,6.00,3.16,2.00,5.66,8.49,12.04,14.21,17.03,18.44,18.44,18.44,17.80,16.40,13.60,11.40,8.60,4.47,2.00,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.14,10.20,6.08,1.41,3.00,7.07,11.18,15.13,18.25,20.40,21.38,22.36,22.20,21.21,19.10,16.12,13.04,9.00,6.00,2.00,2.00,7.00,10.05,14.14,17.12,19.24,2.0,1.0
0.00,21.95,21.10,20.59,18.36,14.76,12.53,9.43,5.83,2.24,2.24,5.00,8.06,11.05,14.04,16.03,17.03,18.03,18.03,17.03,15.03,13.04,10.05,7.07,4.12,1.00,4.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.14,10.63,5.66,1.41,2.83,7.81,12.04,15.62,17.80,20.00,21.40,22.80,22.02,20.62,18.44,14.87,12.73,8.49,4.24,1.41,3.61,7.21,10.82,14.42,18.03,19.42,2.0,1.0
0.00,21.19,20.25,19.92,17.72,14.87,11.70,8.54,5.39,2.24,3.16,7.07,10.20,13.15,15.30,17.26,19.24,20.40,19.24,18.25,17.12,15.13,12.04,8.06,5.00,1.41,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.60,10.00,5.66,1.00,4.47,8.94,13.60,16.64,19.42,21.40,23.60,23.60,22.20,20.81,19.42,16.64,13.04,9.85,6.71,2.24,2.24,6.71,9.85,13.93,17.09,18.97,2.0,1.0
0.00,20.40,20.40,18.44,17.26,13.15,11.18,7.28,4.12,2.00,3.61,7.28,10.44,12.65,14.87,17.09,18.03,19.31,18.38,18.03,15.81,13.93,10.77,7.28,4.12,1.41,2.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.81,8.49,4.24,1.41,5.39,8.94,13.04,16.64,19.42,21.63,23.02,23.02,21.63,20.25,18.36,16.12,12.08,8.94,5.39,1.41,3.16,6.32,10.44,13.60,16.49,19.42,2.0,1.0
0.00,22.02,20.02,19.00,17.00,14.00,11.00,8.00,4.12,2.00,3.61,7.62,10.30,13.42,15.65,17.89,19.24,19.72,19.24,18.36,17.00,13.42,11.18,8.54,4.12,2.24,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.42,8.06,5.00,1.41,5.10,9.49,13.93,17.09,19.70,21.93,22.85,24.17,22.85,21.54,19.31,16.76,13.34,10.20,5.10,1.00,3.16,7.07,11.05,14.14,18.11,19.03,2.0,1.0
0.00,21.59,21.59,20.40,18.44,16.28,13.15,9.06,5.10,2.00,1.41,5.10,8.25,11.18,14.32,16.28,17.46,18.68,18.44,17.46,16.28,14.14,11.05,8.00,5.10,2.24,4.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.42,10.00,5.83,1.00,4.24,7.81,12.04,15.62,19.85,21.26,22.67,23.43,22.80,21.40,19.21,17.20,13.60,9.43,6.40,2.24,3.00,6.08,10.44,13.60,17.72,20.62,2.0,1.0
0.00,6.40,5.10,6.32,8.60,10.63,13.45,14.87,16.40,15.26,16.12,15.23,14.87,13.60,12.37,10.20,9.22,6.08,3.61,2.24,3.16,4.24,6.40,7.21,8.06,9.43,9.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.08,13.42,15.26,15.81,15.81,15.62,14.87,13.45,11.31,8.60,7.62,6.00,6.71,8.49,10.82,13.60,15.81,17.20,20.62,21.26,21.21,21.26,20.00,18.60,15.81,12.21,2.0,1.0
0.00,20.25,18.03,16.64,16.12,15.00,14.21,14.21,13.60,12.21,11.40,12.81,12.21,11.66,11.18,10.30,9.43,9.43,10.00,9.22,9.22,7.07,7.21,7.07,5.00,3.16,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.21,11.66,12.21,13.60,13.89,13.89,14.42,15.81,15.81,14.42,15.26,15.65,14.76,13.89,13.89,14.42,14.42,14.42,15.00,13.45,13.45,15.00,17.03,17.80,18.60,18.44,2.0,1.0
0.00,21.84,21.59,19.65,17.72,13.60,11.40,7.28,4.12,1.41,3.61,7.07,10.00,12.81,14.87,17.03,18.44,18.44,18.44,17.03,15.62,12.81,10.00,6.40,2.83,1.00,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,8.00,4.12,1.41,5.10,9.06,13.15,16.03,19.03,22.02,22.02,23.02,21.02,20.02,17.03,15.13,11.18,8.06,4.12,0.00,4.00,8.06,12.17,15.52,18.44,19.65,2.0,1.0
0.00,22.02,22.02,20.10,18.11,15.13,12.17,8.06,5.00,1.00,3.16,6.32,9.85,13.00,15.23,17.46,17.89,19.24,17.89,17.00,15.65,13.00,9.85,6.32,3.00,1.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.37,8.25,4.12,1.41,5.39,9.49,13.93,17.09,20.25,21.54,23.41,23.41,22.14,20.88,18.03,15.52,11.40,8.25,4.12,1.00,4.00,8.00,12.00,16.03,19.03,21.00,2.0,1.0
0.00,22.02,22.02,20.02,18.03,15.03,12.04,8.06,5.10,1.00,2.24,6.32,9.49,12.65,15.23,16.16,17.46,18.79,18.38,17.46,15.23,12.65,10.44,6.32,3.00,1.00,4.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.15,9.06,5.10,0.00,4.12,9.49,13.60,16.76,19.92,21.19,22.14,23.09,22.14,20.88,18.68,15.52,12.37,8.25,4.12,1.00,4.00,8.00,11.00,15.00,18.03,21.02,2.0,1.0
0.00,20.81,20.81,18.87,16.64,13.89,11.66,8.06,5.00,1.00,3.00,7.07,10.20,13.15,15.13,17.12,18.11,19.10,19.10,18.11,16.12,14.14,11.18,8.25,4.47,2.24,2.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.53,8.94,4.12,1.00,5.00,9.43,13.89,17.49,19.72,21.95,23.32,24.19,23.32,21.63,19.42,17.20,13.60,10.00,6.40,2.24,2.24,5.83,10.00,13.60,17.20,18.60,2.0,1.0
0.00,21.10,21.10,19.03,17.03,14.00,11.00,7.00,4.00,1.00,3.16,7.28,10.20,13.34,15.52,17.72,18.68,19.92,18.97,17.72,16.49,14.32,11.18,8.06,4.00,2.24,4.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.70,8.54,3.61,1.00,6.32,10.77,14.32,17.46,21.02,23.26,24.17,24.17,22.85,21.54,19.31,17.09,12.65,9.49,5.39,1.41,3.00,7.00,11.05,14.04,18.11,20.02,2.0,1.0
0.00,21.26,19.85,19.21,17.03,14.21,10.63,7.81,4.24,1.00,3.00,7.07,10.20,13.34,15.30,16.49,18.44,18.25,19.42,17.26,16.28,13.34,10.20,7.28,4.12,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,8.94,4.12,1.00,5.66,9.22,12.81,16.40,19.42,21.63,23.02,23.02,22.20,20.81,18.60,15.00,12.04,8.49,4.24,0.00,3.61,7.07,10.63,14.87,17.69,19.85,2.0,1.0
0.00,20.52,20.52,18.38,16.97,14.14,9.90,7.07,3.61,0.00,3.61,7.21,9.43,12.21,14.42,16.64,17.49,18.36,18.03,16.64,14.42,12.21,10.00,7.07,3.61,2.24,4.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.40,7.21,2.83,2.24,5.83,10.30,14.32,16.55,19.70,21.93,23.26,22.85,21.93,19.70,17.46,15.65,11.18,8.06,4.47,1.00,4.24,7.81,12.04,14.87,17.80,19.85,2.0,1.0
0.00,21.10,21.10,19.42,17.20,14.42,11.40,7.81,4.47,1.00,2.83,6.40,10.00,12.21,14.42,15.81,16.64,18.03,17.20,15.81,14.42,12.21,8.60,5.66,2.83,2.00,4.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.65,8.54,4.12,1.00,5.10,9.49,13.34,16.49,19.42,21.38,22.56,22.56,21.59,19.65,16.49,14.56,11.40,7.28,3.16,1.00,5.00,8.06,11.66,15.26,18.87,20.59,2.0,1.0
0.00,21.47,20.12,19.24,17.00,13.42,10.30,7.62,4.12,1.00,3.61,7.07,9.22,12.73,14.87,17.03,18.44,18.44,18.44,17.03,14.87,13.45,9.90,7.07,2.83,0.00,4.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.70,8.25,3.00,1.41,5.83,9.85,13.93,17.09,19.65,20.88,21.84,22.80,21.84,19.92,17.09,14.87,10.77,7.62,3.61,1.00,5.10,8.54,12.08,15.23,17.89,20.12,2.0,1.0
0.00,21.00,21.00,19.00,17.00,13.04,10.00,7.00,3.00,1.41,4.12,8.25,10.77,13.60,15.81,18.03,18.97,19.31,18.97,18.03,15.81,13.60,10.44,7.28,4.12,0.00,3.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.04,7.07,3.16,2.24,7.00,11.00,15.03,18.11,21.21,23.19,24.33,24.33,23.19,21.21,18.11,16.12,12.04,8.00,4.00,1.00,4.12,8.06,12.00,15.00,18.00,20.00,2.0,1.0
0.00,22.36,22.36,21.02,19.24,16.55,13.42,9.85,6.71,2.24,2.00,5.00,8.06,12.04,14.14,16.12,18.11,19.10,19.10,18.11,16.12,14.32,12.37,8.25,4.12,2.24,3.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.76,10.82,5.83,1.41,3.61,8.06,12.21,16.40,19.21,21.26,22.67,23.43,22.80,21.40,19.21,16.40,13.04,9.43,5.00,1.00,2.83,7.21,11.66,15.65,18.36,20.59,2.0,1.0
