sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,sc_51,sc_52,sc_53,sc_54,sc_55,sc_56,sc_57,sc_58,sc_59,sc_60,sc_61,sc_62,sc_63,pos_x,pos_y
0.00,15.23,16.55,17.89,18.79,18.79,17.89,16.55,16.12,12.21,11.40,10.63,9.43,8.54,9.06,10.05,11.18,10.77,12.65,13.00,13.93,13.60,13.60,13.34,13.15,13.04,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.21,14.76,14.56,13.15,11.00,9.06,6.08,3.00,2.00,4.47,7.62,10.77,13.60,15.30,16.28,17.12,16.03,15.00,16.00,13.00,11.05,8.25,5.83,5.39,7.00,10.44,1.0,2.0
0.00,19.24,16.28,13.34,10.20,6.08,3.16,3.16,5.83,8.60,10.82,13.89,16.12,17.00,17.89,17.46,17.46,14.87,13.00,10.77,8.06,5.00,3.00,4.24,6.71,8.94,11.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.12,2.00,5.66,10.00,13.60,17.20,19.42,22.20,23.60,23.60,23.43,21.26,19.10,16.28,12.04,8.60,5.39,3.61,6.08,9.00,13.00,16.00,19.03,20.02,22.09,22.20,1.0,2.0
0.00,20.12,17.89,14.76,11.18,7.21,4.47,3.16,5.83,8.94,11.66,13.89,16.12,17.49,18.03,18.60,17.03,15.62,13.45,10.63,7.81,5.00,2.00,3.16,5.10,8.25,10.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,1.00,4.00,8.06,13.15,16.12,18.11,21.10,22.09,22.09,22.02,20.02,18.03,15.00,11.00,8.06,4.47,4.00,7.21,10.63,14.21,17.03,20.00,21.63,23.02,22.47,1.0,2.0
0.00,13.60,12.53,10.20,10.05,10.77,12.53,13.60,15.62,14.87,15.56,16.28,16.28,16.28,14.87,14.87,14.21,11.40,10.82,10.30,9.85,9.49,10.20,10.20,11.18,11.18,11.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,5.10,8.25,11.05,14.00,15.30,17.09,17.00,17.20,16.28,14.14,11.40,9.22,6.40,4.12,5.00,7.81,10.82,14.42,17.20,18.60,20.62,21.26,21.26,19.85,17.69,1.0,2.0
0.00,13.42,11.40,10.00,9.49,10.00,12.17,14.56,15.81,15.23,16.55,16.55,17.00,16.55,16.55,15.65,14.76,12.21,11.40,11.31,10.63,10.82,10.30,11.18,11.66,13.04,13.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.24,4.47,7.62,11.18,13.60,15.56,17.80,18.36,18.38,16.76,15.30,13.04,10.05,6.08,3.61,4.00,6.71,10.30,13.89,17.00,18.79,21.02,20.62,20.62,20.25,18.03,1.0,2.0
0.00,13.34,10.77,10.00,10.00,11.70,13.15,15.03,17.00,16.03,17.03,18.03,18.11,17.12,17.12,16.12,15.13,13.34,12.37,11.70,11.18,11.66,12.21,12.21,12.21,13.04,13.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,4.47,6.71,10.00,12.73,14.42,16.55,17.72,17.12,16.00,14.04,12.17,9.22,6.00,3.61,4.00,7.28,10.44,14.56,17.46,19.42,20.22,21.21,21.10,20.10,18.11,1.0,2.0
0.00,14.04,12.17,10.77,10.82,12.21,13.42,15.23,16.76,16.49,17.46,17.46,17.46,17.46,17.26,16.28,15.13,13.04,12.04,11.05,11.18,11.18,11.40,11.40,12.65,12.65,13.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,5.00,7.81,10.63,13.04,15.81,17.26,17.03,17.12,16.28,14.56,11.70,8.54,5.10,3.16,4.12,8.00,11.00,15.00,18.00,20.02,21.10,22.20,22.20,20.40,19.42,1.0,2.0
0.00,21.21,20.10,16.12,12.17,8.06,5.10,3.16,5.39,8.60,12.21,14.42,16.64,18.36,19.24,20.12,18.79,18.38,16.16,13.00,9.85,6.71,2.83,2.24,4.12,7.07,10.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.08,3.16,3.16,7.07,12.04,14.87,18.44,19.85,22.02,22.67,21.93,21.21,18.38,15.56,12.04,7.81,4.47,2.83,6.00,10.00,14.04,17.03,20.02,22.00,24.02,24.08,1.0,2.0
0.00,3.61,6.08,10.00,13.04,16.12,17.26,18.44,18.44,16.76,16.16,15.23,13.42,11.66,10.00,7.81,5.39,5.00,5.00,5.83,8.06,8.94,9.85,10.77,10.77,11.18,11.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.53,14.21,16.28,17.20,17.00,16.16,14.56,13.15,10.05,7.00,3.16,2.24,4.47,8.25,11.18,13.15,16.12,17.12,20.10,20.22,19.24,18.25,16.28,13.34,9.49,6.71,1.0,2.0
0.00,2.24,5.39,9.22,12.17,15.13,17.03,18.00,18.00,16.03,16.12,14.32,13.60,10.77,9.43,7.07,5.83,4.00,5.83,7.07,8.60,9.43,11.66,12.21,12.21,12.21,12.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.04,15.00,15.65,16.16,16.49,16.12,14.00,12.04,9.22,6.32,2.83,2.24,6.08,9.00,12.04,15.13,17.12,19.10,22.20,21.10,21.10,20.02,17.03,15.00,11.00,7.07,1.0,2.0
0.00,2.83,6.08,9.00,13.04,15.13,17.26,18.44,18.68,16.76,16.16,15.23,13.42,10.82,9.22,7.81,5.39,4.12,5.00,7.21,8.94,9.85,10.77,12.08,12.08,12.53,12.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,14.42,15.56,16.40,16.64,15.65,14.87,12.37,9.06,6.00,2.24,2.24,5.39,9.22,12.17,15.13,17.12,19.10,21.21,21.38,21.38,19.42,17.46,14.56,11.40,7.62,1.0,2.0
0.00,3.16,7.07,10.20,13.60,15.81,17.46,18.79,19.24,17.49,16.64,16.40,14.21,12.04,10.00,8.06,6.08,4.12,4.24,5.39,7.07,9.06,10.05,11.05,11.18,11.18,11.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.65,14.76,16.40,16.97,17.80,16.64,14.76,13.00,10.44,7.07,4.12,2.00,5.00,8.06,10.77,13.93,16.16,18.03,20.25,20.62,19.70,18.79,16.55,13.42,10.30,6.40,1.0,2.0
0.00,2.24,5.83,8.94,11.70,14.56,15.52,17.26,17.12,15.03,14.04,13.15,11.18,8.54,6.71,4.24,3.16,2.83,4.47,7.07,8.06,10.05,11.05,11.05,12.04,11.05,11.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.70,13.42,15.81,17.03,17.69,17.20,16.12,14.32,11.70,9.22,6.08,4.24,5.10,8.06,10.82,13.60,16.40,17.80,20.00,20.81,20.25,18.87,17.00,13.42,10.77,6.32,1.0,2.0
0.00,1.41,6.40,9.22,12.81,14.87,16.28,17.80,18.03,16.12,15.65,13.93,12.37,10.20,8.00,6.08,4.24,3.16,4.47,6.40,7.81,9.22,10.00,11.40,11.40,10.63,10.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.21,14.32,15.52,17.12,17.03,17.03,16.12,13.34,10.77,8.06,5.00,3.16,5.83,8.54,11.18,15.13,16.28,18.25,21.38,21.59,20.62,18.68,17.09,13.93,10.77,6.71,1.0,2.0
0.00,2.24,6.32,9.49,12.08,14.32,15.65,16.64,17.20,15.62,14.87,14.21,12.81,11.66,9.85,7.62,5.10,3.16,2.24,3.00,4.47,5.83,7.21,8.06,8.60,9.43,9.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.32,16.03,16.03,16.28,16.49,14.87,13.42,10.82,7.81,5.00,3.00,3.61,7.07,10.00,12.04,14.14,16.12,17.12,19.10,19.03,18.03,17.00,15.03,12.04,9.06,5.10,1.0,2.0
0.00,2.83,6.71,10.77,13.60,15.52,17.26,18.11,18.03,16.00,15.13,14.14,12.37,10.77,8.06,5.00,3.61,2.24,4.12,6.08,8.00,9.00,10.00,11.00,11.00,11.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.34,15.23,16.64,17.80,18.38,18.44,17.20,15.26,12.08,9.49,6.00,3.61,5.10,7.62,10.82,13.60,16.40,17.20,20.81,20.81,20.25,18.36,16.12,13.42,9.85,6.32,1.0,2.0
0.00,19.70,20.12,20.59,20.25,19.21,17.03,14.87,12.81,8.06,6.08,3.16,3.16,4.47,6.40,9.22,11.40,11.66,13.04,12.53,12.53,12.53,11.18,10.77,8.94,7.62,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.60,12.53,10.63,8.60,6.32,5.10,6.40,8.25,11.00,14.14,16.49,18.68,18.97,20.25,18.97,18.97,16.76,14.87,12.65,9.49,5.83,2.24,4.24,7.62,11.70,14.87,1.0,2.0
0.00,22.20,23.02,22.83,22.36,20.62,18.03,15.52,12.17,7.00,4.12,2.24,3.16,6.08,9.00,11.05,13.15,14.32,15.30,15.52,14.56,14.87,13.60,11.70,9.85,8.54,6.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,14.14,12.65,10.82,8.49,7.28,7.28,8.49,11.66,14.87,17.46,19.42,20.22,20.22,19.24,19.42,16.28,14.32,12.37,9.22,5.00,2.24,5.00,9.22,13.45,17.03,1.0,2.0
0.00,21.21,22.67,22.02,20.81,19.72,17.00,13.93,11.40,7.07,4.00,1.41,2.24,5.39,8.06,11.00,12.04,13.15,13.15,13.34,13.34,12.65,10.77,9.85,7.62,5.83,4.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.56,13.42,12.21,9.90,8.06,6.00,5.00,7.62,10.20,13.00,16.12,17.26,18.25,19.42,18.25,18.25,16.12,13.15,11.18,8.25,4.47,3.00,6.40,10.63,14.21,17.03,1.0,2.0
0.00,12.17,11.05,10.05,8.06,7.28,5.10,4.47,3.61,2.83,3.16,4.00,5.00,6.00,6.00,7.00,7.00,7.00,7.00,7.00,6.08,5.10,4.12,3.61,2.83,2.83,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.30,12.53,14.76,16.55,18.38,19.31,19.92,18.68,19.65,17.46,16.28,14.32,13.60,13.00,12.53,12.21,11.40,11.31,11.31,10.63,10.00,8.94,7.62,7.28,7.00,7.07,1.0,2.0
0.00,10.05,10.00,9.00,8.00,8.00,6.08,5.00,2.24,2.00,2.24,4.47,5.83,7.21,8.49,9.22,9.43,8.60,8.06,8.94,7.62,6.32,5.10,5.00,5.10,4.12,4.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.26,17.49,18.36,20.59,21.95,22.47,23.02,23.02,22.20,20.00,18.03,16.12,13.93,12.17,13.00,12.17,12.65,13.00,13.89,12.21,12.21,11.31,11.31,10.82,10.30,11.18,1.0,2.0
0.00,20.00,20.25,19.72,19.24,17.09,14.56,12.17,9.00,5.10,2.24,2.24,4.12,7.07,9.00,11.18,13.34,13.34,13.60,13.93,13.00,12.08,11.18,8.94,8.06,5.83,4.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.93,13.04,11.31,10.00,8.25,7.07,7.07,8.94,11.40,14.04,16.00,18.03,19.03,19.03,19.03,18.03,16.00,14.00,12.00,8.00,5.10,3.16,5.83,9.22,12.81,15.62,1.0,2.0
0.00,21.21,22.09,22.02,21.00,19.10,17.26,13.60,10.77,7.21,4.24,1.00,3.00,5.39,8.06,10.00,12.04,12.73,13.45,12.81,12.81,12.21,10.82,8.94,6.71,5.39,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.15,12.00,11.18,8.54,7.07,5.39,6.32,8.49,10.82,14.32,17.09,18.38,19.31,19.31,19.31,18.38,16.16,13.93,11.70,8.25,5.00,4.24,7.00,10.20,14.32,17.46,1.0,2.0
0.00,21.02,21.93,21.19,19.92,18.44,16.12,13.04,10.00,6.08,3.16,1.00,3.00,6.08,8.54,11.18,12.53,12.53,13.04,13.60,12.81,12.04,11.31,9.22,7.81,5.83,4.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.04,13.34,11.70,9.43,7.81,6.08,5.39,7.81,9.85,12.37,15.13,17.12,18.11,18.11,18.11,17.12,15.13,12.17,11.05,8.00,4.47,4.12,6.32,10.30,13.89,16.12,1.0,2.0
0.00,21.19,21.54,21.02,19.72,18.03,16.40,13.45,9.22,5.83,2.24,1.00,3.61,6.71,8.54,11.40,13.34,13.15,14.14,14.04,14.04,13.00,11.00,10.05,8.06,6.32,4.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.42,13.42,11.70,10.20,8.06,6.40,6.32,8.06,10.77,12.53,15.00,16.40,17.80,17.80,17.80,16.40,15.00,12.21,10.82,7.81,3.61,3.61,6.32,10.20,13.34,16.49,1.0,2.0
0.00,19.65,17.46,14.32,10.20,6.08,2.00,1.41,5.10,8.06,11.05,14.04,15.03,17.00,18.00,18.03,18.03,16.03,15.03,12.04,10.00,7.00,4.12,1.41,2.83,5.39,7.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.00,6.32,11.18,14.76,18.36,21.10,23.85,23.85,24.41,23.60,22.20,19.42,15.81,11.40,7.21,2.83,2.00,6.32,10.77,13.93,17.09,18.97,21.19,23.09,23.09,1.0,2.0
0.00,4.00,6.08,7.62,9.43,10.82,13.60,14.42,15.00,14.42,13.60,12.21,8.94,6.32,3.00,2.24,3.61,7.07,8.94,10.82,12.08,13.00,13.00,13.00,13.00,13.00,11.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.94,8.94,8.94,10.30,10.30,10.30,10.00,9.43,8.94,6.71,4.47,3.16,1.00,3.16,6.40,8.49,10.00,10.82,13.60,15.26,15.26,14.76,14.76,14.32,13.42,13.00,1.0,2.0
0.00,3.16,5.39,8.60,12.04,14.14,16.28,17.80,18.60,16.64,16.12,15.23,13.93,11.40,10.20,8.00,6.32,4.24,5.10,6.08,8.25,9.49,10.77,12.08,12.65,12.65,12.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.34,15.03,17.12,17.46,17.09,17.00,14.42,12.04,9.22,5.83,3.00,3.00,6.71,10.00,12.81,15.62,17.69,19.85,22.67,22.02,21.40,20.00,18.60,15.26,11.66,7.62,1.0,2.0
0.00,2.24,5.10,9.06,12.04,14.00,16.03,17.12,18.25,15.52,15.81,14.32,13.42,10.82,9.22,7.21,5.39,4.12,5.66,6.71,8.54,9.49,11.40,12.37,12.37,12.65,11.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.81,14.76,15.81,16.28,17.03,16.03,15.13,12.37,9.85,6.71,3.61,2.83,6.08,9.00,12.04,15.13,17.26,19.24,21.21,21.21,21.10,19.03,17.03,14.00,11.05,7.07,1.0,2.0
0.00,3.00,6.71,10.30,13.60,15.62,16.97,18.38,18.44,16.40,15.81,15.26,13.42,11.70,9.49,7.07,5.10,3.61,4.12,5.10,6.32,8.54,8.94,9.85,10.77,10.77,10.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.34,15.65,16.64,17.80,17.69,17.80,15.26,13.42,10.77,7.28,4.12,2.24,5.00,7.81,10.82,13.04,15.81,16.64,20.25,19.42,18.60,17.80,15.62,12.04,9.90,5.83,1.0,2.0
0.00,3.16,5.83,8.94,11.70,14.32,16.28,17.12,17.03,16.00,15.03,14.14,12.17,10.44,8.54,6.40,4.47,3.00,4.24,5.83,7.62,9.49,10.44,11.70,11.70,12.08,11.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.08,14.56,15.13,16.00,17.12,16.49,14.87,12.53,10.00,7.07,4.12,3.61,6.08,9.06,12.17,14.32,16.49,17.72,20.62,20.62,20.40,18.25,16.12,14.04,10.00,7.07,1.0,2.0
0.00,2.83,6.32,10.20,13.15,15.03,17.03,18.00,19.03,17.12,16.28,15.52,13.93,12.08,9.43,7.81,5.83,4.00,4.47,6.40,8.06,8.54,9.85,10.77,10.77,11.18,11.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.89,14.87,17.46,18.11,18.00,17.12,15.52,13.60,9.85,7.21,3.61,2.83,5.00,8.06,11.40,14.56,16.49,17.46,20.62,20.62,19.42,18.25,16.12,13.04,10.00,6.08,1.0,2.0
0.00,3.61,7.28,10.20,13.15,16.03,18.00,19.03,19.10,17.26,16.49,14.87,13.93,12.08,9.43,7.07,5.00,3.00,4.24,5.39,7.28,9.22,10.20,11.18,11.40,11.40,11.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,15.23,17.72,18.25,19.03,18.03,16.28,14.56,10.77,8.06,5.00,3.16,5.39,9.06,11.00,15.03,16.12,18.11,20.10,21.10,20.02,18.00,16.00,13.04,10.20,6.32,1.0,2.0
0.00,17.89,16.16,13.00,9.49,6.08,2.24,3.00,5.83,9.22,12.04,14.14,16.28,17.69,18.44,18.44,18.44,16.28,14.87,12.81,10.00,7.21,4.47,2.24,3.16,6.08,8.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.24,1.41,5.10,9.06,13.04,16.03,19.03,21.00,23.02,23.09,22.20,20.22,18.25,14.32,11.18,7.07,3.00,1.41,5.39,9.49,13.00,15.81,18.38,20.62,21.93,21.93,1.0,2.0
0.00,21.47,19.72,17.20,14.21,10.63,7.21,4.00,3.61,5.10,7.62,10.82,12.81,14.87,16.40,16.64,17.49,16.12,15.23,14.87,13.60,11.40,10.05,8.00,7.07,6.71,5.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.06,6.71,7.07,8.60,11.40,13.93,16.49,19.10,21.00,21.02,22.09,21.21,19.24,16.28,13.34,10.44,6.71,2.83,3.61,7.21,10.77,14.87,18.03,21.19,22.85,23.26,1.0,2.0
0.00,26.40,23.41,20.88,17.46,12.04,8.06,5.66,5.10,7.07,10.30,12.65,15.30,17.12,18.03,19.00,19.03,17.12,15.30,13.34,11.70,10.30,7.81,5.83,6.08,6.32,8.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,10.44,7.07,6.40,8.00,10.77,15.00,19.10,22.02,23.02,24.70,24.19,23.26,21.02,17.46,13.93,10.20,6.08,4.47,7.28,12.53,17.49,21.10,24.19,26.42,27.29,1.0,2.0
0.00,23.60,22.02,19.10,14.87,11.40,7.62,4.12,4.12,5.39,8.60,11.31,12.81,14.42,16.12,16.55,17.09,14.87,14.32,12.17,11.00,9.06,7.28,6.40,5.83,6.08,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.04,10.20,7.21,6.32,6.71,10.00,13.42,16.49,18.25,20.10,22.02,21.00,20.02,18.11,15.13,12.17,8.54,5.00,4.12,7.07,11.66,15.65,19.24,21.95,24.19,24.70,1.0,2.0
0.00,23.02,22.00,18.03,15.13,10.44,6.71,3.61,2.83,5.10,9.00,11.18,13.34,14.87,16.55,17.00,17.49,15.00,14.21,12.73,10.63,9.43,7.62,7.00,6.32,7.21,8.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.21,10.00,8.25,6.32,8.06,10.05,13.15,15.81,18.79,20.59,21.10,20.81,20.00,17.80,14.87,11.31,7.81,4.12,3.61,7.00,11.18,15.30,19.42,22.36,24.33,24.19,1.0,2.0
0.00,19.70,16.55,12.53,9.43,5.00,3.16,5.83,8.54,12.37,14.14,17.12,18.11,19.10,20.10,20.10,18.11,17.03,15.03,12.04,9.00,6.08,3.61,4.00,5.83,7.81,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.16,2.83,6.71,11.18,15.65,17.89,21.10,22.47,23.60,24.21,22.67,20.52,18.38,14.14,9.22,5.66,1.00,3.61,8.06,13.04,16.12,19.72,21.47,23.71,24.17,24.17,1.0,2.0
0.00,16.40,13.60,10.00,6.40,1.41,2.00,5.39,8.06,10.82,13.04,15.00,15.00,16.40,16.40,15.62,14.87,12.73,10.63,8.60,5.83,3.00,3.61,5.10,7.00,9.06,11.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,3.16,6.71,10.30,13.60,16.40,18.44,19.85,20.52,20.52,18.44,17.03,14.21,10.63,6.40,2.83,1.41,5.00,8.60,12.04,15.00,17.80,19.21,20.62,20.81,20.00,1.0,2.0
0.00,12.21,10.30,9.22,9.00,8.54,9.22,11.40,13.04,13.89,15.26,15.26,13.60,12.81,10.63,8.60,5.83,4.12,4.47,5.00,6.40,8.49,9.22,10.82,10.77,11.18,12.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.07,6.00,6.08,6.32,8.06,9.43,11.40,12.81,13.45,14.21,15.62,15.62,15.62,14.87,12.04,10.30,10.44,10.05,11.70,13.89,16.40,18.44,19.10,19.10,19.85,19.10,1.0,2.0
0.00,9.22,8.60,8.49,7.81,7.07,5.66,4.24,2.83,1.41,1.00,2.00,3.16,4.12,4.12,5.10,5.10,5.10,5.00,5.00,4.12,3.16,2.83,2.24,2.00,2.00,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.71,7.62,7.62,8.54,9.49,9.49,8.54,8.54,8.25,7.62,7.62,6.40,5.00,5.39,6.00,6.08,7.28,7.28,7.62,6.71,5.83,5.83,5.83,5.00,4.24,4.24,1.0,2.0
0.00,12.81,11.40,9.90,8.60,7.62,8.06,9.06,9.49,11.70,12.65,13.00,13.00,13.00,11.70,9.85,10.30,10.00,9.90,10.63,11.40,11.40,12.04,12.73,13.45,12.81,13.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.06,8.06,9.43,10.82,10.82,11.66,11.66,11.66,11.66,11.66,12.53,11.66,10.30,8.94,8.54,9.49,8.06,8.06,9.22,9.49,12.08,13.04,14.42,14.42,15.00,15.62,1.0,2.0
0.00,24.52,21.59,18.68,14.56,10.20,6.08,1.41,4.47,7.81,11.31,14.14,16.28,17.69,19.21,20.00,18.87,15.65,14.32,11.40,8.25,5.10,2.00,1.41,5.00,7.81,9.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.18,8.54,7.00,7.62,10.63,14.14,16.97,19.80,21.93,23.43,24.21,23.60,20.81,19.42,16.40,13.45,9.90,6.71,5.39,7.21,11.40,15.30,19.10,22.20,24.19,25.18,1.0,2.0
0.00,23.09,21.19,17.09,13.60,9.22,6.00,4.24,6.00,9.22,11.40,14.56,16.49,17.46,18.44,18.25,17.26,15.30,12.37,10.44,7.62,5.66,4.12,4.24,6.71,8.25,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.22,5.66,1.41,3.16,7.81,12.04,15.56,18.38,21.21,23.35,23.35,22.67,22.02,18.60,15.81,12.53,8.06,3.61,1.41,6.08,10.00,15.03,19.10,22.20,23.35,24.52,1.0,2.0
0.00,22.80,20.40,18.25,14.32,10.20,7.28,4.24,4.00,5.83,8.60,11.31,13.45,14.87,15.62,16.28,15.62,14.21,12.04,10.63,9.22,5.83,4.12,2.83,4.12,6.08,7.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.61,1.41,5.00,8.06,12.04,16.03,18.11,21.10,22.09,22.20,22.20,21.21,18.44,16.49,13.34,10.20,6.08,3.16,4.12,8.06,12.53,15.65,18.79,21.02,22.47,24.35,1.0,2.0
0.00,23.35,21.21,19.10,14.87,11.31,7.81,5.10,5.00,6.71,8.94,11.70,13.60,15.81,17.09,17.46,17.46,14.87,13.93,11.70,9.22,7.07,4.12,2.83,3.16,5.66,8.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,3.61,8.06,12.08,15.65,17.89,20.12,21.93,21.93,21.93,20.25,18.97,15.81,12.65,9.49,5.39,2.24,4.24,8.06,12.53,17.00,19.72,23.02,24.21,24.84,1.0,2.0
0.00,24.08,22.09,19.03,15.03,11.18,7.62,5.83,7.07,8.54,12.53,14.76,16.12,17.89,17.89,18.79,17.46,14.32,12.53,10.30,7.21,5.00,3.00,3.61,6.08,8.06,10.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.44,6.32,2.24,2.00,7.28,11.18,15.30,18.25,20.40,22.56,22.80,23.09,21.19,18.38,15.23,12.08,7.62,4.12,3.00,7.28,12.08,16.16,19.92,22.80,24.74,26.48,1.0,2.0
0.00,24.04,21.84,18.68,14.56,10.44,5.83,4.00,5.83,8.49,12.04,14.21,16.28,17.69,18.38,18.38,18.38,14.87,12.81,10.00,8.06,5.10,3.61,5.10,7.07,9.49,11.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.06,5.00,1.41,4.12,8.06,13.04,17.03,20.02,22.02,24.08,25.08,24.19,22.36,20.40,17.46,13.60,9.49,5.10,2.24,5.83,10.82,15.26,18.87,22.83,24.60,26.00,1.0,2.0
0.00,23.77,21.59,18.44,14.32,9.49,5.83,4.12,5.83,8.49,12.04,14.87,16.28,17.69,18.38,19.10,17.69,14.87,12.73,10.63,8.06,5.10,4.47,5.10,7.00,9.49,11.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.06,5.00,1.41,4.12,8.06,13.04,17.12,20.10,22.09,24.19,25.18,24.33,22.56,20.62,16.76,13.60,9.49,5.10,2.24,6.32,10.82,14.76,19.24,22.36,25.08,25.63,1.0,2.0
0.00,12.04,11.40,10.82,10.30,8.94,9.22,9.00,9.06,11.40,11.40,12.17,13.15,12.17,11.18,11.18,9.22,9.49,8.54,8.94,8.06,8.60,8.60,8.60,8.60,8.06,8.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.47,5.39,6.08,7.07,8.06,10.05,10.05,11.05,11.05,11.05,11.05,11.05,11.18,10.05,10.20,10.20,9.49,9.49,10.30,10.82,10.63,11.40,13.60,14.42,15.26,15.81,1.0,2.0
